"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AY1","AY2","GA1","GF1","IA1","KA1","MA1","MD1","ME1","MW1","OA1","REM","EQD"
"31713099999","2000-04-09T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,N,1","+0018,1","+0005,1","10082,1","99,0000,9,1","0001,9,1,999999,9,9",,,,"08,99,1,05,1,00,1,99999,9,03,1,04,1","28,9","120,N,-0008,1","99999,9,09982,1","7,1,009,1,+999,9",,,,"SYN082AAXX  09001 31713 32997 80000 10018 20005 39982 40082 57009 85034 333 21008 44001;","Q01  00002PRCP99"
"31713099999","2000-04-09T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,N,1","+0062,1","-0005,1","10073,1",,,"2,1,03,1","2,1,03,1",,"08,99,1,06,1,00,1,99999,9,03,1,04,1",,,,"7,1,007,1,+999,9",,"10,1",,"SYN066AAXX  09031 31713 41995 80000 10062 21005 40073 57007 71022 86034;",
"31713099999","2000-04-09T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,N,1","+0078,1","+0000,1","10064,1",,,"2,1,06,1","2,1,06,1",,"08,99,1,08,1,00,1,99999,9,05,1,99,9",,,,"7,1,009,1,+999,9",,"10,1",,"SYN066AAXX  09061 31713 41995 80000 10078 20000 40064 57009 71022 8805/;",
"31713099999","2000-04-09T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,N,1","+0072,1","+0034,1","10063,1","99,0000,9,1",,"2,1,03,1","2,1,03,1",,"08,99,1,08,1,00,1,00150,1,05,1,99,9",,"999,M,+0088,1",,"7,1,001,1,+999,9",,"10,1",,"SYN076AAXX  09091 31713 31295 80000 10072 20034 40063 57001 71022 8805/ 333 10088;","Q01  00002PRCP99"
"31713099999","2000-04-09T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0054,1","+0035,1","10060,1","99,0000,9,1",,,,,"08,99,1,08,1,00,1,99999,9,05,1,99,9",,"999,M,+0088,1","99999,9,09962,1","7,1,003,1,+999,9",,,,"SYN076AAXX  09121 31713 329// 80902 10054 20035 39962 40060 57003 8805/ 333 10088;","Q01  00002PRCP99"
"31713099999","2000-04-09T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0038,1","+0031,1","10055,1",,,,,,"08,99,1,08,1,00,1,99999,9,05,1,99,9",,,,"7,1,006,1,+999,9",,,,"SYN060AAXX  09151 31713 429// 80502 10038 20031 40055 57006 8805/;",
"31713099999","2000-04-09T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0014,1","+0011,1","10043,1",,,,,,"08,99,1,08,1,00,1,99999,9,05,1,99,9",,,,"7,1,012,1,+999,9",,,,"SYN060AAXX  09181 31713 429// 80502 10014 20011 40043 57012 8805/;",
"31713099999","2000-04-09T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","002000,1,N,1","+0020,1","+0020,1","10041,1","99,0000,9,1",,"2,1,03,1","2,1,03,1",,"08,99,1,08,1,00,1,99999,9,05,1,99,9",,,,"7,1,002,1,+999,9",,"10,1",,"SYN066AAXX  09211 31713 31995 81802 10020 20020 40041 57002 71022 8805/;","Q01  00002PRCP99"
"31713099999","2000-04-10T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0020,1","00420,1,9,N","002000,1,N,1","+0017,1","+0017,1","10030,1","99,0000,2,1",,"7,1,06,1","2,1,06,1",,"08,99,1,08,1,00,1,00450,1,02,1,99,9","25,9","120,N,+0013,1","99999,9,09931,1","7,1,011,1,+999,9",,"69,1",,"SYN088AAXX  10001 31713 31495 80902 10017 20017 39931 40030 57011 76972 8802/ 333 20013 41///;",
"31713099999","2000-04-10T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0020,1","00210,1,9,N","002000,1,N,1","+0017,1","+0017,1","10027,1",,,"7,1,03,1","7,1,03,1",,"08,99,1,99,9,07,1,00250,1,02,1,99,9",,,,"7,1,003,1,+999,9",,"69,1",,"SYN066AAXX  10031 31713 41395 80902 10017 20017 40027 57003 76977 8872/;","Q01+000082SCOTLC"
"31713099999","2000-04-10T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0020,1","00210,1,9,N","002000,1,N,1","+0020,1","+0020,1","10019,1",,,"7,1,06,1","7,1,06,1",,"08,99,1,99,9,07,1,00250,1,02,1,99,9",,,,"7,1,008,1,+999,9",,"69,1",,"SYN066AAXX  10061 31713 41395 80902 10020 20020 40019 57008 76977 8872/;","Q01+000082SCOTLC"
"31713099999","2000-04-10T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","002000,1,N,1","+0004,1","+0004,1","10008,1",,,"7,1,03,1","7,1,03,1",,"08,99,1,99,9,07,1,00150,1,02,1,99,9",,"999,M,+0022,1",,"7,1,011,1,+999,9",,"69,1",,"SYN076AAXX  10091 31713 /1295 80000 10004 20004 40008 57011 76977 8872/ 333 10022;","Q01+000082SCOTLC"
"31713099999","2000-04-10T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0020,1","00120,1,9,N","999999,9,N,1","-0012,1","-0012,1","09985,1","00,0061,9,1",,"7,1,06,1","7,1,06,1",,"08,99,1,99,9,07,1,00150,1,02,1,99,9",,"999,M,+0022,1","99999,9,09886,1","7,1,023,1,+999,9",,"73,1",,"SYN088AAXX  10121 31713 112// 83202 11012 21012 39886 49985 57023 60060 77377 8872/ 333 10022;","Q01+000082SCOTLC"
"31713099999","2000-04-10T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0040,1","00120,1,9,N","999999,9,N,1","-0024,1","-0024,1","09958,1",,,"7,1,03,1","7,1,03,1",,"08,99,1,99,9,07,1,00150,1,02,1,99,9",,,,"8,1,031,1,+999,9",,"71,1",,"SYN066AAXX  10151 31713 412// 83204 11024 21024 49958 58031 77177 8872/;","Q01+000082SCOTLC"
"31713099999","2000-04-10T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","270,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0034,1","-0034,1","09922,1",,,"7,1,06,1","7,1,06,1",,"08,99,1,08,1,00,1,99999,9,02,1,99,9",,,,"8,1,033,1,+999,9",,"73,1",,"SYN066AAXX  10181 31713 419// 82704 11034 21034 49922 58033 77377 8802/;",
"31713099999","2000-04-10T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","270,1,N,0040,1","99999,9,9,N","002000,1,N,1","-0013,1","-0013,1","09912,1",,,"7,1,03,1","7,1,03,1",,"08,99,1,08,1,00,1,99999,9,02,1,99,9",,,,"7,1,009,1,+999,9",,"71,1",,"SYN066AAXX  10211 31713 /1995 82704 11013 21013 49912 57009 77177 8802/;",
"31713099999","2000-04-11T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","020,1,N,0040,1","00210,1,9,N","002000,1,N,1","+0024,1","+0024,1","09906,1","00,0109,9,1","0007,9,1,999999,9,9","7,1,06,1","6,1,06,1",,"08,99,1,99,9,07,1,00250,1,02,1,99,9","27,9","120,N,-0043,1","99999,9,09810,1","7,1,004,1,+999,9",,"63,1",,"SYN094AAXX  11001 31713 11395 80204 10024 20024 39810 49906 57004 60110 76376 8872/ 333 21043 43007;","Q01+000082SCOTLC"
"31713099999","2000-04-11T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0020,1","00210,1,9,N","002000,1,N,1","+0027,1","+0027,1","09908,1",,,"6,1,03,1","6,1,03,1",,"08,99,1,99,9,07,1,00250,1,02,1,99,9",,,,"3,1,002,1,+999,9",,"61,1",,"SYN066AAXX  11031 31713 41395 83602 10027 20027 49908 53002 76166 8872/;","Q01+000082SCOTLC"
"31713099999","2000-04-11T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","020,1,N,0040,1","00750,1,9,N","020000,1,N,1","+0056,1","+0054,1","09924,1",,,"6,1,06,1","2,1,06,1",,"08,99,1,08,1,09,1,00800,1,99,9,99,9",,,,"2,1,016,1,+999,9",,"02,1",,"SYN066AAXX  11061 31713 41598 80204 10056 20054 49924 52016 70262 889//;",
"31713099999","2000-04-11T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","020,1,N,0040,1","00750,1,9,N","020000,1,N,1","+0052,1","-0050,1","09958,1",,,"8,1,03,1","2,1,03,1",,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,"999,M,+0058,1",,"3,1,033,1,+999,9",,"02,1",,"SYN076AAXX  11091 31713 /1598 80204 10052 21050 49958 53033 70282 885// 333 10058;",
"31713099999","2000-04-11T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","020,1,N,0020,1","00750,1,9,N","999999,9,N,1","+0048,1","+0038,1","09980,1","00,0140,9,1",,"8,1,06,1","2,1,06,1",,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,"999,M,+0058,1","99999,9,09883,1","2,1,022,1,+999,9",,"02,1",,"SYN088AAXX  11121 31713 115// 80202 10048 20038 39883 49980 52022 60140 70282 885// 333 10058;",
"31713099999","2000-04-11T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0020,1","00750,1,9,N","999999,9,N,1","+0043,1","+0033,1","09985,1",,,,,,"08,99,1,08,1,09,1,00800,1,99,9,99,9",,,,"2,1,005,1,+999,9",,,,"SYN060AAXX  11151 31713 425// 83602 10043 20033 49985 52005 889//;",
"31713099999","2000-04-11T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","020,1,N,0020,1","00750,1,9,N","999999,9,N,1","+0041,1","+0029,1","09988,1",,,,,,"08,99,1,99,9,09,1,00800,1,04,1,99,9",,,,"2,1,002,1,+999,9",,,,"SYN060AAXX  11181 31713 425// 80202 10041 20029 49988 52002 8894/;","Q01+000082SCOTLC"
"31713099999","2000-04-11T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","020,1,N,0040,1","01200,1,9,N","050000,1,N,1","+0043,1","+0036,1","09980,1","99,0000,9,1",,,,,"08,99,1,06,1,05,1,01250,1,04,1,99,9",,,,"8,1,007,1,+999,9",,,,"SYN060AAXX  11211 31713 32699 80204 10043 20036 49980 58007 8654/;","Q01  00002PRCP99"
"31713099999","2000-04-12T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0040,1","01200,1,9,N","050000,1,N,1","+0083,1","+0029,1","09959,1","99,0000,9,1",,,,,"07,99,1,05,1,05,1,01250,1,03,1,00,1",,"999,N,+0036,1","99999,9,09863,1","7,1,020,1,+999,9",,,,"SYN076AAXX  12001 31713 32699 73204 10083 20029 39863 49959 57020 85530 333 20036;","Q01  00002PRCP99"
"31713099999","2000-04-12T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","00750,1,9,N","050000,1,N,1","+0086,1","+0021,1","09954,1",,,,,,"08,99,1,08,1,09,1,00800,1,99,9,99,9",,,,"7,1,005,1,+999,9",,,,"SYN060AAXX  12031 31713 42599 80000 10086 20021 49954 57005 889//;",
"31713099999","2000-04-12T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","00750,1,9,N","050000,1,N,1","+0076,1","+0029,1","09960,1",,,"8,1,06,1","6,1,06,1",,"08,99,1,08,1,09,1,00800,1,99,9,99,9",,,,"3,1,005,1,+999,9",,"21,1",,"SYN066AAXX  12061 31713 41599 80000 10076 20029 49960 53005 72186 889//;",
"31713099999","2000-04-12T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0040,1","00750,1,9,N","050000,1,N,1","+0064,1","-0007,1","09977,1",,,"8,1,03,1","2,1,03,1",,"08,99,1,07,1,09,1,00800,1,05,1,99,9",,"999,M,+0097,1",,"2,1,017,1,+999,9",,"25,1",,"SYN076AAXX  12091 31713 /1599 80904 10064 21007 49977 52017 72582 8795/ 333 10097;",
"31713099999","2000-04-12T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0020,1","00750,1,9,N","999999,9,N,1","+0039,1","-0020,1","10005,1","00,0005,9,1",,,,,"08,99,1,05,1,09,1,00800,1,07,1,99,9",,"999,M,+0097,1","99999,9,09907,1","3,1,027,1,+999,9",,,,"SYN082AAXX  12121 31713 125// 83602 10039 21020 39907 40005 53027 69950 8597/ 333 10097;",
"31713099999","2000-04-12T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0040,1","01200,1,9,N","999999,9,N,1","+0028,1","-0027,1","10013,1",,,,,,"08,99,1,06,1,05,1,01250,1,07,1,99,9",,,,"2,1,008,1,+999,9",,,,"SYN060AAXX  12151 31713 426// 83604 10028 21027 40013 52008 8657/;",
"31713099999","2000-04-12T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0012,1","-0037,1","10024,1",,,,,,"08,99,1,08,1,00,1,99999,9,07,1,99,9",,,,"2,1,010,1,+999,9",,,,"SYN060AAXX  12181 31713 429// 83604 10012 21037 40024 52010 8807/;",
"31713099999","2000-04-12T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0010,1","-0036,1","10038,1","99,0000,2,1",,,,,"06,99,1,02,1,09,1,01250,1,03,1,00,1",,,,"2,1,014,1,+999,9",,,,"SYN060AAXX  12211 31713 32699 63602 10010 21036 40038 52014 82930;",
"31713099999","2000-04-13T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0040,1","22000,1,9,N","050000,1,N,1","+0046,1","-0011,1","10045,1","99,0000,9,1",,,,,"03,99,1,03,1,04,1,01250,1,00,1,00,1",,"999,N,+0010,1","99999,9,09948,1","2,1,009,1,+999,9",,,,"SYN076AAXX  13001 31713 32699 30904 10046 21011 39948 40045 52009 83400 333 20010;","Q01  00002PRCP99"
"31713099999","2000-04-13T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","050,1,N,0060,1","00750,1,9,N","002000,1,N,1","+0054,1","-0027,1","10050,1",,,,,,"05,99,1,05,1,09,1,00800,1,03,1,00,1",,,,"2,1,004,1,+999,9",,,,"SYN060AAXX  13031 31713 42595 50506 10054 21027 40050 52004 85930;",
"31713099999","2000-04-13T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0020,1","00750,1,9,N","050000,1,N,1","+0075,1","-0033,1","10052,1",,,,,,"06,99,1,06,1,09,1,00800,1,00,1,00,1",,,,"2,1,002,1,+999,9",,,,"SYN060AAXX  13061 31713 42599 60902 10075 21033 40052 52002 86900;",
"31713099999","2000-04-13T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0072,1","-0014,1","10056,1","99,0000,9,1",,,,,"02,99,1,02,1,09,1,00800,1,00,1,00,1",,"999,M,+0086,1",,"2,1,004,1,+999,9",,,,"SYN070AAXX  13091 31713 32599 20000 10072 21014 40056 52004 82900 333 10086;","Q01  00002PRCP99"
"31713099999","2000-04-13T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0040,1","-0025,1","10072,1","99,0000,9,1",,,,,"05,99,1,05,1,00,1,99999,9,03,1,00,1",,"999,M,+0086,1","99999,9,09973,1","2,1,015,1,+999,9",,,,"SYN076AAXX  13121 31713 329// 50000 10040 21025 39973 40072 52015 85030 333 10086;","Q01  00002PRCP99"
"31713099999","2000-04-13T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0014,1","-0038,1","10080,1","03,1999,9,2",,,,,"03,99,1,03,1,00,1,99999,9,03,1,00,1",,,,,,,,"SYN060AAXX  13151 31713 429// 30000 10014 21038 40080 62007 83030;",
"31713099999","2000-04-13T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0020,1","22000,1,9,N","999999,9,N,1","-0023,1","-0026,1","10085,1",,,,,,"03,99,1,03,1,00,1,99999,9,03,1,00,1",,,,"2,1,004,1,+999,9",,,,"SYN060AAXX  13181 31713 429// 33602 11023 21026 40085 52004 83030;",
"31713099999","2000-04-13T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0039,1","-0042,1","10094,1","99,0000,9,1",,,,,"03,99,1,03,1,00,1,99999,9,03,1,00,1",,,,"2,1,008,1,+999,9",,,,"SYN060AAXX  13211 31713 32999 30000 11039 21042 40094 52008 83030;","Q01  00002PRCP99"
"31713099999","2000-04-14T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0033,1","+0009,1","10098,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,N,-0039,1",,"2,1,007,1,+999,9",,,,"SYN064AAXX  14001 31713 32999 03602 10033 20009 40098 52007 333 21039;","Q01  00002PRCP99"
"31713099999","2000-04-14T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0065,1","+0001,1","10091,1",,,,,,"02,99,1,02,1,01,1,00800,1,00,1,00,1",,,,"8,1,006,1,+999,9",,,,"SYN060AAXX  14031 31713 42599 23202 10065 20001 40091 58006 82100;",
"31713099999","2000-04-14T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0079,1","-0019,1","10087,1",,,,,,"07,99,1,03,1,03,1,00800,1,03,1,01,1",,,,"7,1,004,1,+999,9",,,,"SYN060AAXX  14061 31713 42599 73202 10079 21019 40087 57004 83331;",
"31713099999","2000-04-14T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","050000,1,N,1","+0065,1","+0001,1","10109,1","99,0000,9,1",,,,,"06,99,1,03,1,04,1,01250,1,03,1,01,1",,"999,M,+0079,1",,"3,1,022,1,+999,9",,,,"SYN070AAXX  14091 31713 32699 60000 10065 20001 40109 53022 83431 333 10079;","Q01  00002PRCP99"
"31713099999","2000-04-14T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0007,1","-0019,1","10132,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,002,1,+999,9",,,,"SYN054AAXX  14151 31713 429// 00000 11007 21019 40132 52002;",
"31713099999","2000-04-14T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0017,1","-0023,1","10146,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,013,1,+999,9",,,,"SYN054AAXX  14181 31713 429// 00000 11017 21023 40146 52013;",
"31713099999","2000-04-14T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0022,1","-0022,1","10154,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,007,1,+999,9",,,,"SYN054AAXX  14211 31713 32999 00000 11022 21022 40154 52007;","Q01  00002PRCP99"
"31713099999","2000-04-15T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","070,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0029,1","+0002,1","10156,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,N,-0029,1","99999,9,10056,1","2,1,004,1,+999,9",,,,"SYN070AAXX  15001 31713 32999 00702 10029 20002 30056 40156 52004 333 21029;","Q01  00002PRCP99"
"31713099999","2000-04-15T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","160,1,N,0020,1","00750,1,9,N","020000,1,N,1","+0088,1","+0000,1","10147,1",,,,,,"06,99,1,06,1,09,1,00800,1,00,1,00,1",,,,"8,1,006,1,+999,9",,,,"SYN060AAXX  15031 31713 42598 61602 10088 20000 40147 58006 86900;",
"31713099999","2000-04-15T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","020,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0072,1","-0002,1","10137,1",,,,,,"06,99,1,04,1,09,1,00800,1,04,1,00,1",,,,"7,1,011,1,+999,9",,,,"SYN060AAXX  15061 31713 42599 60202 10072 21002 40137 57011 84940;",
"31713099999","2000-04-15T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","050000,1,N,1","+0077,1","-0002,1","10133,1","99,0000,9,1",,,,,"05,99,1,03,1,09,1,00800,1,04,1,00,1",,"999,M,+0096,1",,"7,1,004,1,+999,9",,,,"SYN070AAXX  15091 31713 32599 50000 10077 21002 40133 57004 83940 333 10096;","Q01  00002PRCP99"
"31713099999","2000-04-15T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","340,1,N,0020,1","22000,1,9,N","999999,9,N,1","+0014,1","-0011,1","10141,1","99,0000,9,1",,,,,"03,99,1,03,1,00,1,99999,9,03,1,00,1",,"999,M,+0096,1","99999,9,10041,1","3,1,006,1,+999,9",,,,"SYN076AAXX  15121 31713 329// 33402 10014 21011 30041 40141 53006 83030 333 10096;","Q01  00002PRCP99"
"31713099999","2000-04-15T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0011,1","+9999,9","10139,1",,,,,,"08,99,1,08,1,00,1,99999,9,05,1,99,9",,,,"8,1,002,1,+999,9",,,,"SYN060AAXX  15151 31713 429// 80000 10011 22003 40139 58002 8805/;",
"31713099999","2000-04-15T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","340,1,N,0020,1","00750,1,9,N","999999,9,N,1","+0006,1","-0002,1","10135,1",,,,,,"08,99,1,06,1,09,1,00800,1,04,1,99,9",,,,"7,1,004,1,+999,9",,,,"SYN060AAXX  15181 31713 425// 83402 10006 21002 40135 57004 8694/;",
"31713099999","2000-04-15T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0006,1","-0006,1","10133,1","99,0000,9,1",,,,,"06,99,1,06,1,00,1,99999,9,05,1,00,1",,,,"7,1,002,1,+999,9",,,,"SYN060AAXX  15211 31713 32999 60000 11006 21006 40133 57002 86050;","Q01  00002PRCP99"
"31713099999","2000-04-16T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","050000,1,N,1","+0040,1","+0017,1","10133,1","99,0000,9,1",,,,,"06,99,1,05,1,00,1,99999,9,03,1,04,1",,"999,N,-0013,1","99999,9,10034,1","3,1,001,1,+999,9",,,,"SYN076AAXX  16001 31713 32999 63602 10040 20017 30034 40133 53001 85034 333 21013;","Q01  00002PRCP99"
"31713099999","2000-04-16T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","140,1,N,0020,1","01200,1,9,N","050000,1,N,1","+0094,1","+0000,1","10121,1",,,,,,"06,99,1,05,1,02,1,01250,1,03,1,00,1",,,,"8,1,010,1,+999,9",,,,"SYN060AAXX  16031 31713 42699 61402 10094 20000 40121 58010 85230;",
"31713099999","2000-04-16T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0020,1","01200,1,9,N","050000,1,N,1","+0096,1","-0005,1","10103,1",,,,,,"06,99,1,05,1,02,1,01250,1,03,1,04,1",,,,"7,1,018,1,+999,9",,,,"SYN060AAXX  16061 31713 42699 60902 10096 21005 40103 57018 85234;",
"31713099999","2000-04-16T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","050000,1,N,1","+0072,1","+0009,1","99999,9","99,0000,9,1",,,,,"07,99,1,03,1,09,1,00800,1,03,1,00,1",,,,"4,1,000,1,+999,9",,,,"SYN060AAXX  16091 31713 32599 70000 10072 20009 40004 54000 83930;","Q01+100043APOSLPQ02  00002PRCP99"
"31713099999","2000-04-16T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0010,1","+0005,1","10110,1","99,0000,9,1",,,,,"02,99,1,02,1,00,1,99999,9,03,1,00,1",,"999,M,+0104,1","99999,9,10010,1","3,1,004,1,+999,9",,,,"SYN076AAXX  16121 31713 329// 20000 10010 20005 30010 40110 53004 82030 333 10104;","Q01  00002PRCP99"
"31713099999","2000-04-16T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0002,1","-0005,1","10110,1",,,,,,"05,99,1,05,1,00,1,99999,9,03,1,00,1",,,,"4,1,000,1,+999,9",,,,"SYN060AAXX  16151 31713 429// 50000 11002 21005 40110 54000 85030;",
